file name, pose_Rx, pose_Ry, pose_Rz, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, gaze_angle_x, gaze_angle_y,sub,trial,sweep,label,frame
cropped_image_Sub09_Trial01_Sweep39_Label1_01.jpg,0.086,-0.082,0.142,0.23,0.18,0.23,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.22,0.46,0.02,0.11,0.02,0.28,0.0,0.047,0.242,9,1,39,1,1
cropped_image_Sub09_Trial01_Sweep39_Label1_05.jpg,0.076,-0.072,0.139,0.25,0.09,0.25,0.11,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.22,0.02,0.0,0.16,0.44,0.0,0.035,0.227,9,1,39,1,5
cropped_image_Sub09_Trial01_Sweep39_Label1_08.jpg,0.078,-0.075,0.139,0.18,0.03,0.12,0.02,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.01,0.12,0.0,0.19,0.37,0.0,0.036,0.23,9,1,39,1,8
cropped_image_Sub09_Trial01_Sweep39_Label1_12.jpg,0.055,-0.07,0.138,0.26,0.0,0.33,0.23,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.09,0.0,0.0,0.25,0.37,0.0,0.031,0.21,9,1,39,1,12
cropped_image_Sub09_Trial01_Sweep39_Label1_16.jpg,0.072,-0.08,0.137,0.16,0.09,0.36,0.04,0.0,0.0,0.0,0.0,0.0,0.31,0.1,0.03,0.01,0.0,0.14,0.35,0.0,0.042,0.226,9,1,39,1,16
cropped_image_Sub09_Trial01_Sweep39_Label1_20.jpg,0.057,-0.079,0.136,0.13,0.0,0.25,0.08,0.0,0.0,0.0,0.0,0.0,0.44,0.11,0.03,0.0,0.0,0.13,0.28,0.0,0.043,0.218,9,1,39,1,20
cropped_image_Sub09_Trial01_Sweep39_Label1_23.jpg,0.061,-0.072,0.134,0.11,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.02,0.07,0.0,0.0,0.06,0.51,0.26,0.033,0.219,9,1,39,1,23
cropped_image_Sub09_Trial01_Sweep40_Label0_01.jpg,0.08,-0.106,0.138,0.16,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.04,0.19,0.0,0.01,0.1,0.16,0.18,0.064,0.228,9,1,40,0,1
cropped_image_Sub09_Trial01_Sweep40_Label0_04.jpg,0.084,-0.108,0.131,0.09,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.03,0.0,0.0,0.01,0.06,0.17,0.0,0.07,0.237,9,1,40,0,4
cropped_image_Sub09_Trial01_Sweep40_Label0_08.jpg,0.082,-0.101,0.131,0.15,0.04,0.34,0.03,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.09,0.0,0.0,0.0,0.15,0.0,0.061,0.23,9,1,40,0,8
cropped_image_Sub09_Trial01_Sweep40_Label0_11.jpg,0.07,-0.09,0.131,0.13,0.08,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.28,0.05,0.0,0.07,0.0,0.0,0.0,0.049,0.218,9,1,40,0,11
cropped_image_Sub09_Trial01_Sweep40_Label0_14.jpg,0.075,-0.094,0.132,0.12,0.07,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.31,0.07,0.0,0.03,0.0,0.11,0.0,0.054,0.223,9,1,40,0,14
cropped_image_Sub09_Trial01_Sweep40_Label0_17.jpg,0.079,-0.102,0.133,0.08,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.13,0.08,0.0,0.05,0.0,0.18,0.0,0.062,0.225,9,1,40,0,17
cropped_image_Sub09_Trial01_Sweep40_Label0_21.jpg,0.076,-0.101,0.136,0.11,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.08,0.06,0.05,0.03,0.23,0.0,0.059,0.226,9,1,40,0,21
cropped_image_Sub09_Trial01_Sweep40_Label3_01.jpg,0.07,-0.111,0.149,0.19,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.05,0.12,0.0,0.06,0.08,0.23,0.0,0.061,0.233,9,1,40,3,1
cropped_image_Sub09_Trial01_Sweep40_Label3_04.jpg,0.078,-0.093,0.145,0.21,0.13,0.2,0.11,0.0,0.0,0.0,0.0,0.0,0.28,0.03,0.08,0.0,0.05,0.02,0.15,0.0,0.044,0.236,9,1,40,3,4
cropped_image_Sub09_Trial01_Sweep40_Label3_08.jpg,0.067,-0.088,0.145,0.2,0.03,0.08,0.16,0.0,0.0,0.0,0.0,0.0,0.21,0.07,0.09,0.0,0.0,0.02,0.24,0.0,0.041,0.221,9,1,40,3,8
cropped_image_Sub09_Trial01_Sweep40_Label3_11.jpg,0.076,-0.098,0.148,0.09,0.09,0.1,0.26,0.0,0.0,0.0,0.0,0.0,0.17,0.1,0.16,0.1,0.03,0.06,0.29,0.02,0.05,0.233,9,1,40,3,11
cropped_image_Sub09_Trial01_Sweep40_Label3_14.jpg,0.079,-0.107,0.154,0.09,0.02,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.07,0.04,0.06,0.0,0.08,0.48,0.0,0.057,0.231,9,1,40,3,14
cropped_image_Sub09_Trial01_Sweep40_Label3_17.jpg,0.074,-0.105,0.152,0.04,0.05,0.09,0.02,0.0,0.0,0.0,0.0,0.0,0.21,0.1,0.06,0.0,0.0,0.04,0.19,0.0,0.056,0.228,9,1,40,3,17
cropped_image_Sub09_Trial01_Sweep40_Label3_21.jpg,0.065,-0.098,0.149,0.03,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.11,0.11,0.05,0.03,0.11,0.27,0.0,0.049,0.221,9,1,40,3,21
cropped_image_Sub09_Trial02_Sweep01_Label0_01.jpg,0.11,-0.081,0.11,0.58,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.84,0.11,0.16,0.1,0.12,0.19,0.09,0.39,0.037,0.281,9,2,1,0,1
cropped_image_Sub09_Trial02_Sweep01_Label0_02.jpg,0.133,-0.08,0.1,0.82,0.12,0.0,0.15,0.0,0.0,0.0,0.0,0.39,1.39,0.04,0.3,0.31,0.12,0.27,0.0,0.7,0.043,0.293,9,2,1,0,2
cropped_image_Sub09_Trial02_Sweep01_Label0_04.jpg,0.123,-0.089,0.087,0.72,0.46,0.0,0.28,0.0,0.0,0.0,0.0,0.49,1.64,0.0,0.51,0.56,0.0,0.14,0.0,0.6,0.054,0.297,9,2,1,0,4
cropped_image_Sub09_Trial02_Sweep01_Label0_05.jpg,0.117,-0.104,0.084,0.62,0.44,0.0,0.13,0.0,0.0,0.0,0.08,0.44,1.56,0.0,0.47,0.53,0.03,0.03,0.0,0.5,0.094,0.345,9,2,1,0,5
cropped_image_Sub09_Trial02_Sweep01_Label0_06.jpg,0.118,-0.1,0.084,0.55,0.45,0.0,0.0,0.0,0.0,0.0,0.08,0.38,1.51,0.0,0.56,0.51,0.13,0.03,0.0,0.37,0.07,0.375,9,2,1,0,6
cropped_image_Sub09_Trial02_Sweep01_Label0_07.jpg,0.107,-0.09,0.081,0.45,0.37,0.0,0.0,0.0,0.0,0.0,0.08,0.38,1.5,0.0,0.48,0.44,0.14,0.03,0.0,0.5,0.003,0.337,9,2,1,0,7
cropped_image_Sub09_Trial02_Sweep01_Label0_09.jpg,0.103,-0.083,0.078,0.29,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.23,0.24,0.55,0.33,0.15,0.0,0.0,0.58,0.012,0.341,9,2,1,0,9
cropped_image_Sub09_Trial02_Sweep01_Label3_01.jpg,0.054,-0.054,0.085,0.18,0.0,0.12,0.0,0.0,0.0,0.0,0.04,0.18,1.03,0.35,0.65,0.26,0.14,0.0,0.0,0.62,0.012,0.296,9,2,1,3,1
cropped_image_Sub09_Trial02_Sweep01_Label3_02.jpg,0.031,-0.057,0.088,0.07,0.0,0.22,0.0,0.0,0.0,0.0,0.04,0.02,0.92,0.52,0.6,0.35,0.0,0.07,0.01,0.39,0.011,0.323,9,2,1,3,2
cropped_image_Sub09_Trial02_Sweep01_Label3_04.jpg,0.007,-0.065,0.093,0.07,0.0,0.24,0.0,0.0,0.0,0.0,0.04,0.06,0.68,0.52,0.67,0.37,0.0,0.07,0.1,0.43,-0.006,0.306,9,2,1,3,4
cropped_image_Sub09_Trial02_Sweep01_Label3_05.jpg,0.012,-0.06,0.095,0.2,0.07,0.14,0.0,0.0,0.0,0.0,0.04,0.09,0.58,0.43,0.71,0.21,0.0,0.05,0.08,0.47,-0.019,0.262,9,2,1,3,5
cropped_image_Sub09_Trial02_Sweep01_Label3_06.jpg,0.013,-0.053,0.095,0.21,0.07,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.56,0.31,0.69,0.17,0.0,0.14,0.08,0.5,0.009,0.261,9,2,1,3,6
cropped_image_Sub09_Trial02_Sweep01_Label3_07.jpg,0.024,-0.069,0.097,0.21,0.07,0.1,0.0,0.0,0.0,0.0,0.01,0.13,0.61,0.19,0.46,0.31,0.0,0.24,0.0,0.5,0.001,0.312,9,2,1,3,7
cropped_image_Sub09_Trial02_Sweep01_Label3_09.jpg,0.022,-0.062,0.098,0.17,0.02,0.1,0.0,0.0,0.0,0.0,0.09,0.13,0.58,0.06,0.51,0.23,0.03,0.36,0.1,0.66,-0.019,0.266,9,2,1,3,9
cropped_image_Sub09_Trial02_Sweep02_Label0_01.jpg,0.031,-0.052,0.048,0.11,0.02,0.19,0.0,0.0,0.0,0.0,0.08,0.15,0.51,0.12,0.51,0.15,0.03,0.37,0.1,0.74,0.041,0.212,9,2,2,0,1
cropped_image_Sub09_Trial02_Sweep02_Label0_02.jpg,0.056,-0.032,0.035,0.05,0.02,0.39,0.05,0.0,0.0,0.0,0.02,0.19,0.49,0.18,0.37,0.07,0.03,0.24,0.0,0.68,0.028,0.241,9,2,2,0,2
cropped_image_Sub09_Trial02_Sweep02_Label0_03.jpg,0.072,-0.035,0.029,0.01,0.0,0.5,0.06,0.0,0.0,0.0,0.03,0.2,0.54,0.3,0.23,0.07,0.0,0.1,0.0,0.85,0.034,0.254,9,2,2,0,3
cropped_image_Sub09_Trial02_Sweep02_Label0_04.jpg,0.078,-0.038,0.026,0.06,0.0,0.53,0.14,0.0,0.0,0.0,0.03,0.19,0.58,0.22,0.22,0.02,0.0,0.0,0.0,0.87,0.039,0.262,9,2,2,0,4
cropped_image_Sub09_Trial02_Sweep02_Label0_05.jpg,0.086,-0.035,0.023,0.11,0.0,0.49,0.08,0.0,0.0,0.0,0.06,0.19,0.62,0.13,0.21,0.0,0.0,0.03,0.0,0.89,0.04,0.27,9,2,2,0,5
cropped_image_Sub09_Trial02_Sweep02_Label0_06.jpg,0.077,-0.031,0.022,0.11,0.0,0.42,0.08,0.0,0.0,0.0,0.05,0.13,0.63,0.11,0.32,0.05,0.0,0.03,0.0,0.83,0.035,0.259,9,2,2,0,6
cropped_image_Sub09_Trial02_Sweep02_Label0_07.jpg,0.084,-0.039,0.026,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.05,0.14,0.61,0.11,0.22,0.05,0.0,0.07,0.0,0.6,0.04,0.263,9,2,2,0,7
cropped_image_Sub09_Trial02_Sweep02_Label1_01.jpg,0.088,-0.016,0.031,0.04,0.0,0.41,0.0,0.0,0.0,0.0,0.04,0.13,0.65,0.1,0.15,0.05,0.0,0.14,0.0,0.81,0.046,0.32,9,2,2,1,1
cropped_image_Sub09_Trial02_Sweep02_Label1_02.jpg,0.093,-0.019,0.028,0.04,0.0,0.35,0.0,0.0,0.0,0.0,0.04,0.17,0.66,0.08,0.22,0.06,0.0,0.31,0.0,0.86,0.041,0.334,9,2,2,1,2
cropped_image_Sub09_Trial02_Sweep02_Label1_03.jpg,0.09,-0.02,0.027,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.04,0.19,0.77,0.09,0.33,0.06,0.0,0.32,0.0,1.07,0.035,0.325,9,2,2,1,3
cropped_image_Sub09_Trial02_Sweep02_Label1_04.jpg,0.088,-0.031,0.025,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.18,0.88,0.09,0.49,0.15,0.0,0.34,0.0,0.91,0.055,0.342,9,2,2,1,4
cropped_image_Sub09_Trial02_Sweep02_Label1_05.jpg,0.085,-0.021,0.025,0.02,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.2,0.76,0.01,0.36,0.09,0.0,0.24,0.0,0.88,0.025,0.26,9,2,2,1,5
cropped_image_Sub09_Trial02_Sweep02_Label1_06.jpg,0.088,-0.021,0.024,0.06,0.03,0.4,0.0,0.0,0.0,0.0,0.0,0.18,0.68,0.03,0.31,0.09,0.0,0.28,0.0,0.96,0.026,0.267,9,2,2,1,6
cropped_image_Sub09_Trial02_Sweep02_Label1_07.jpg,0.081,-0.017,0.028,0.1,0.03,0.39,0.0,0.0,0.0,0.0,0.0,0.13,0.8,0.03,0.32,0.09,0.0,0.17,0.03,0.78,0.042,0.334,9,2,2,1,7
cropped_image_Sub09_Trial02_Sweep03_Label0_01.jpg,0.104,-0.046,0.043,0.08,0.03,0.35,0.0,0.0,0.0,0.0,0.0,0.06,1.04,0.03,0.39,0.09,0.0,0.1,0.07,0.51,-0.003,0.391,9,2,3,0,1
cropped_image_Sub09_Trial02_Sweep03_Label0_02.jpg,0.103,-0.062,0.052,0.04,0.0,0.42,0.0,0.0,0.0,0.03,0.0,0.0,1.11,0.0,0.45,0.09,0.0,0.0,0.08,0.26,0.014,0.378,9,2,3,0,2
cropped_image_Sub09_Trial02_Sweep03_Label0_04.jpg,0.102,-0.039,0.055,0.0,0.0,0.49,0.0,0.0,0.0,0.04,0.0,0.0,0.92,0.0,0.25,0.05,0.0,0.0,0.05,0.25,-0.01,0.38,9,2,3,0,4
cropped_image_Sub09_Trial02_Sweep03_Label0_05.jpg,0.101,-0.041,0.051,0.02,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.01,1.02,0.0,0.13,0.08,0.0,0.09,0.07,0.2,-0.001,0.378,9,2,3,0,5
cropped_image_Sub09_Trial02_Sweep03_Label0_06.jpg,0.104,-0.054,0.057,0.02,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.01,0.95,0.0,0.26,0.12,0.0,0.12,0.07,0.19,0.006,0.389,9,2,3,0,6
cropped_image_Sub09_Trial02_Sweep03_Label0_07.jpg,0.093,-0.046,0.058,0.11,0.0,0.53,0.0,0.0,0.0,0.0,0.01,0.01,0.98,0.0,0.26,0.07,0.0,0.17,0.04,0.22,0.006,0.383,9,2,3,0,7
cropped_image_Sub09_Trial02_Sweep03_Label0_09.jpg,0.086,-0.042,0.062,0.1,0.0,0.56,0.0,0.0,0.0,0.01,0.09,0.01,0.93,0.0,0.32,0.1,0.0,0.18,0.0,0.43,0.024,0.365,9,2,3,0,9
cropped_image_Sub09_Trial02_Sweep03_Label4_01.jpg,0.09,-0.052,0.058,0.01,0.0,0.61,0.0,0.0,0.0,0.02,0.15,0.02,0.87,0.1,0.45,0.1,0.0,0.14,0.01,0.53,0.011,0.383,9,2,3,4,1
cropped_image_Sub09_Trial02_Sweep03_Label4_02.jpg,0.098,-0.054,0.054,0.01,0.01,0.6,0.0,0.0,0.0,0.05,0.15,0.03,0.96,0.1,0.43,0.0,0.0,0.02,0.06,0.58,0.019,0.381,9,2,3,4,2
cropped_image_Sub09_Trial02_Sweep03_Label4_04.jpg,0.097,-0.053,0.055,0.06,0.01,0.57,0.0,0.0,0.0,0.1,0.03,0.03,1.13,0.13,0.43,0.05,0.0,0.24,0.1,0.6,0.001,0.371,9,2,3,4,4
cropped_image_Sub09_Trial02_Sweep03_Label4_05.jpg,0.092,-0.046,0.059,0.06,0.0,0.47,0.0,0.0,0.0,0.07,0.03,0.02,1.03,0.25,0.57,0.13,0.0,0.24,0.05,0.65,-0.021,0.383,9,2,3,4,5
cropped_image_Sub09_Trial02_Sweep03_Label4_06.jpg,0.097,-0.05,0.058,0.0,0.0,0.35,0.0,0.0,0.0,0.04,0.0,0.02,0.93,0.26,0.51,0.08,0.0,0.21,0.05,0.54,-0.027,0.385,9,2,3,4,6
cropped_image_Sub09_Trial02_Sweep03_Label4_07.jpg,0.098,-0.055,0.058,0.03,0.0,0.22,0.0,0.0,0.0,0.04,0.0,0.0,0.89,0.21,0.53,0.08,0.0,0.14,0.0,0.53,-0.026,0.369,9,2,3,4,7
cropped_image_Sub09_Trial02_Sweep03_Label4_09.jpg,0.103,-0.048,0.066,0.03,0.0,0.3,0.0,0.0,0.0,0.02,0.12,0.07,0.75,0.17,0.34,0.0,0.0,0.26,0.0,0.39,-0.069,0.384,9,2,3,4,9
cropped_image_Sub09_Trial02_Sweep04_Label0_01.jpg,0.096,-0.025,0.052,0.29,0.0,0.28,0.0,0.0,0.0,0.02,0.16,0.1,0.63,0.11,0.18,0.0,0.0,0.43,0.0,0.78,0.003,0.367,9,2,4,0,1
cropped_image_Sub09_Trial02_Sweep04_Label0_02.jpg,0.08,-0.045,0.056,0.35,0.02,0.19,0.0,0.0,0.0,0.0,0.16,0.08,0.61,0.04,0.07,0.0,0.0,0.68,0.01,0.95,0.043,0.31,9,2,4,0,2
cropped_image_Sub09_Trial02_Sweep04_Label0_04.jpg,0.109,-0.063,0.066,0.14,0.02,0.21,0.0,0.0,0.0,0.05,0.06,0.02,0.95,0.0,0.24,0.0,0.0,0.7,0.13,0.68,-0.015,0.356,9,2,4,0,4
cropped_image_Sub09_Trial02_Sweep04_Label0_05.jpg,0.102,-0.059,0.07,0.09,0.0,0.32,0.0,0.0,0.0,0.05,0.06,0.02,1.03,0.0,0.25,0.0,0.0,0.36,0.12,0.48,-0.003,0.382,9,2,4,0,5
cropped_image_Sub09_Trial02_Sweep04_Label0_06.jpg,0.096,-0.057,0.073,0.0,0.0,0.33,0.0,0.0,0.0,0.06,0.1,0.03,1.18,0.04,0.27,0.16,0.0,0.24,0.14,0.39,-0.005,0.369,9,2,4,0,6
cropped_image_Sub09_Trial02_Sweep04_Label0_07.jpg,0.091,-0.067,0.076,0.0,0.0,0.33,0.0,0.0,0.0,0.02,0.1,0.05,1.15,0.04,0.14,0.2,0.0,0.3,0.12,0.42,-0.018,0.354,9,2,4,0,7
cropped_image_Sub09_Trial02_Sweep04_Label0_09.jpg,0.103,-0.08,0.085,0.05,0.0,0.44,0.0,0.0,0.0,0.08,0.01,0.02,1.18,0.05,0.17,0.13,0.0,0.4,0.16,0.29,0.003,0.381,9,2,4,0,9
cropped_image_Sub09_Trial02_Sweep04_Label2_01.jpg,0.104,-0.071,0.089,0.07,0.0,0.43,0.02,0.0,0.0,0.11,0.07,0.02,1.14,0.05,0.21,0.09,0.0,0.32,0.13,0.13,0.012,0.376,9,2,4,2,1
cropped_image_Sub09_Trial02_Sweep04_Label2_02.jpg,0.096,-0.066,0.089,0.02,0.01,0.33,0.02,0.0,0.0,0.19,0.07,0.02,1.13,0.02,0.21,0.02,0.0,0.39,0.13,0.2,-0.008,0.379,9,2,4,2,2
cropped_image_Sub09_Trial02_Sweep04_Label2_04.jpg,0.101,-0.076,0.092,0.02,0.01,0.34,0.0,0.0,0.0,0.19,0.0,0.0,0.99,0.01,0.29,0.01,0.0,0.21,0.11,0.29,0.002,0.386,9,2,4,2,4
cropped_image_Sub09_Trial02_Sweep04_Label2_05.jpg,0.084,-0.064,0.094,0.04,0.01,0.31,0.0,0.0,0.0,0.12,0.01,0.0,1.03,0.05,0.33,0.02,0.0,0.14,0.12,0.25,-0.001,0.38,9,2,4,2,5
cropped_image_Sub09_Trial02_Sweep04_Label2_06.jpg,0.096,-0.078,0.093,0.02,0.01,0.23,0.0,0.0,0.0,0.15,0.01,0.02,1.16,0.08,0.23,0.02,0.0,0.09,0.09,0.24,0.02,0.384,9,2,4,2,6
cropped_image_Sub09_Trial02_Sweep04_Label2_07.jpg,0.114,-0.082,0.093,0.02,0.01,0.17,0.0,0.0,0.0,0.1,0.05,0.05,1.17,0.08,0.25,0.05,0.0,0.11,0.06,0.37,-0.021,0.377,9,2,4,2,7
cropped_image_Sub09_Trial02_Sweep04_Label2_09.jpg,0.09,-0.058,0.083,0.01,0.0,0.4,0.06,0.0,0.0,0.11,0.1,0.16,1.03,0.02,0.3,0.22,0.16,0.13,0.14,0.8,-0.011,0.385,9,2,4,2,9
cropped_image_Sub09_Trial02_Sweep05_Label0_01.jpg,0.009,-0.02,0.035,0.01,0.0,0.43,0.06,0.0,0.0,0.06,0.06,0.23,1.03,0.0,0.35,0.28,0.33,0.1,0.13,0.92,-0.061,0.272,9,2,5,0,1
cropped_image_Sub09_Trial02_Sweep05_Label0_02.jpg,0.011,-0.022,0.021,0.0,0.0,0.42,0.06,0.0,0.0,0.0,0.0,0.35,0.97,0.0,0.53,0.31,0.53,0.0,0.05,0.84,-0.012,0.314,9,2,5,0,2
cropped_image_Sub09_Trial02_Sweep05_Label0_03.jpg,0.012,-0.006,0.015,0.0,0.0,0.62,0.06,0.0,0.0,0.0,0.0,0.38,1.15,0.0,0.56,0.35,0.51,0.0,0.01,0.77,-0.066,0.284,9,2,5,0,3
cropped_image_Sub09_Trial02_Sweep05_Label0_04.jpg,0.014,-0.003,0.009,0.0,0.0,0.74,0.06,0.0,0.0,0.0,0.0,0.41,1.16,0.0,0.51,0.35,0.37,0.0,0.0,0.82,-0.016,0.308,9,2,5,0,4
cropped_image_Sub09_Trial02_Sweep05_Label0_05.jpg,0.019,0.019,-0.006,0.0,0.0,0.72,0.06,0.0,0.0,0.0,0.01,0.32,1.07,0.0,0.43,0.22,0.18,0.0,0.01,1.02,-0.072,0.287,9,2,5,0,5
cropped_image_Sub09_Trial02_Sweep05_Label0_06.jpg,0.036,0.017,-0.017,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.01,0.23,1.08,0.0,0.32,0.12,0.04,0.0,0.11,0.89,-0.082,0.301,9,2,5,0,6
cropped_image_Sub09_Trial02_Sweep05_Label0_07.jpg,0.05,0.015,-0.017,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.01,0.11,1.08,0.06,0.31,0.04,0.02,0.0,0.11,0.87,-0.062,0.303,9,2,5,0,7
cropped_image_Sub09_Trial02_Sweep05_Label2_01.jpg,0.05,-0.033,0.042,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.05,1.18,0.06,0.21,0.09,0.0,0.05,0.11,0.63,-0.016,0.346,9,2,5,2,1
cropped_image_Sub09_Trial02_Sweep05_Label2_02.jpg,0.05,-0.045,0.054,0.0,0.0,0.4,0.02,0.0,0.0,0.0,0.0,0.0,1.09,0.06,0.26,0.13,0.0,0.05,0.01,0.66,-0.006,0.35,9,2,5,2,2
cropped_image_Sub09_Trial02_Sweep05_Label2_03.jpg,0.045,-0.043,0.064,0.0,0.0,0.38,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.01,0.26,0.17,0.0,0.05,0.01,0.55,-0.004,0.338,9,2,5,2,3
cropped_image_Sub09_Trial02_Sweep05_Label2_04.jpg,0.041,-0.05,0.073,0.0,0.0,0.46,0.04,0.0,0.0,0.0,0.02,0.0,0.89,0.01,0.32,0.09,0.0,0.01,0.0,0.53,-0.015,0.329,9,2,5,2,4
cropped_image_Sub09_Trial02_Sweep05_Label2_05.jpg,0.051,-0.049,0.072,0.0,0.0,0.5,0.01,0.0,0.0,0.0,0.09,0.0,0.82,0.01,0.38,0.08,0.0,0.02,0.0,0.55,-0.026,0.351,9,2,5,2,5
cropped_image_Sub09_Trial02_Sweep05_Label2_06.jpg,0.056,-0.047,0.065,0.0,0.0,0.56,0.01,0.0,0.0,0.0,0.09,0.0,0.88,0.0,0.28,0.14,0.0,0.02,0.0,0.61,-0.004,0.353,9,2,5,2,6
cropped_image_Sub09_Trial02_Sweep05_Label2_07.jpg,0.053,-0.042,0.064,0.01,0.0,0.4,0.0,0.0,0.0,0.11,0.07,0.0,1.0,0.0,0.26,0.34,0.0,0.03,0.21,0.53,-0.003,0.336,9,2,5,2,7
cropped_image_Sub09_Trial02_Sweep06_Label0_01.jpg,0.071,-0.09,0.097,0.01,0.0,0.22,0.0,0.0,0.0,0.22,0.01,0.0,1.28,0.0,0.18,0.32,0.0,0.19,0.25,0.28,-0.025,0.365,9,2,6,0,1
cropped_image_Sub09_Trial02_Sweep06_Label0_02.jpg,0.075,-0.094,0.105,0.01,0.0,0.0,0.0,0.0,0.0,0.22,0.01,0.0,1.32,0.0,0.25,0.26,0.07,0.2,0.33,0.08,0.025,0.363,9,2,6,0,2
cropped_image_Sub09_Trial02_Sweep06_Label0_03.jpg,0.066,-0.095,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,1.18,0.0,0.28,0.18,0.18,0.29,0.32,0.16,0.024,0.349,9,2,6,0,3
cropped_image_Sub09_Trial02_Sweep06_Label0_04.jpg,0.07,-0.101,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,1.07,0.01,0.41,0.17,0.19,0.13,0.28,0.16,0.011,0.362,9,2,6,0,4
cropped_image_Sub09_Trial02_Sweep06_Label0_06.jpg,0.071,-0.091,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,1.21,0.01,0.36,0.16,0.19,0.28,0.25,0.0,0.015,0.352,9,2,6,0,6
cropped_image_Sub09_Trial02_Sweep06_Label0_07.jpg,0.079,-0.1,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,1.19,0.0,0.25,0.26,0.22,0.37,0.25,0.0,-0.003,0.359,9,2,6,0,7
cropped_image_Sub09_Trial02_Sweep06_Label0_08.jpg,0.077,-0.095,0.101,0.0,0.0,0.02,0.0,0.0,0.0,0.1,0.04,0.0,1.06,0.0,0.3,0.16,0.12,0.31,0.14,0.27,0.021,0.36,9,2,6,0,8
cropped_image_Sub09_Trial02_Sweep06_Label3_01.jpg,0.07,-0.096,0.116,0.0,0.0,0.02,0.0,0.0,0.0,0.08,0.04,0.02,0.86,0.08,0.36,0.25,0.06,0.34,0.01,0.58,0.048,0.37,9,2,6,3,1
cropped_image_Sub09_Trial02_Sweep06_Label3_02.jpg,0.07,-0.103,0.121,0.0,0.0,0.02,0.0,0.0,0.0,0.08,0.07,0.02,0.74,0.14,0.42,0.17,0.03,0.37,0.25,0.68,0.039,0.367,9,2,6,3,2
cropped_image_Sub09_Trial02_Sweep06_Label3_03.jpg,0.079,-0.106,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.02,0.68,0.21,0.37,0.11,0.02,0.42,0.43,0.56,0.013,0.371,9,2,6,3,3
cropped_image_Sub09_Trial02_Sweep06_Label3_04.jpg,0.08,-0.105,0.117,0.04,0.0,0.0,0.0,0.0,0.0,0.14,0.03,0.0,0.73,0.22,0.25,0.02,0.01,0.45,0.47,0.35,0.039,0.365,9,2,6,3,4
cropped_image_Sub09_Trial02_Sweep06_Label3_06.jpg,0.081,-0.096,0.115,0.04,0.0,0.0,0.0,0.0,0.0,0.07,0.17,0.04,0.67,0.18,0.42,0.04,0.04,0.33,0.21,0.19,-0.001,0.362,9,2,6,3,6
cropped_image_Sub09_Trial02_Sweep06_Label3_07.jpg,0.079,-0.093,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.2,0.06,0.68,0.13,0.41,0.08,0.08,0.25,0.18,0.19,-0.004,0.37,9,2,6,3,7
cropped_image_Sub09_Trial02_Sweep06_Label3_08.jpg,0.075,-0.09,0.115,0.0,0.0,0.05,0.0,0.0,0.0,0.04,0.1,0.06,0.71,0.03,0.29,0.21,0.05,0.29,0.21,0.12,0.014,0.372,9,2,6,3,8
